,year,county_name,subject_sex,nb_arrest,relative
2040,2013,Kaufman,female,5730,0.09463253509496285
2041,2013,Kaufman,male,10816,0.18533241946538725
2042,2014,Kaufman,female,3659,0.06042939719240297
2043,2014,Kaufman,male,7224,0.12378341329677861
2044,2015,Kaufman,female,2867,0.04734929810074319
2045,2015,Kaufman,male,5095,0.08730294722412611
2046,2016,Kaufman,female,4347,0.07179190751445087
2047,2016,Kaufman,male,8335,0.14282042494859493
2048,2009,Kendall,female,1397,0.06477488755969768
2049,2009,Kendall,male,2640,0.1293166789125643
2050,2010,Kendall,female,1550,0.07186905921083137
2051,2010,Kendall,male,3150,0.15429831006612785
2052,2011,Kendall,female,1702,0.0789168637269903
2053,2011,Kendall,male,3235,0.15846191525838843
2054,2012,Kendall,female,1535,0.07117355218621041
2055,2012,Kendall,male,3020,0.147930443301494
2056,2013,Kendall,female,1093,0.050679278527379794
2057,2013,Kendall,male,2048,0.1003183933382317
2058,2014,Kendall,female,1154,0.053507673760838315
2059,2014,Kendall,male,2154,0.10551065393093313
2060,2015,Kendall,female,793,0.03676913803496082
2061,2015,Kendall,male,1437,0.0703894195444526
2062,2016,Kendall,female,955,0.044280613900867065
2063,2016,Kendall,male,1745,0.0854763654175851
2064,2009,Kenedy,female,780,2.5242718446601944
2065,2009,Kenedy,male,2352,8.223776223776223
2066,2010,Kenedy,female,658,2.129449838187702
2067,2010,Kenedy,male,1582,5.531468531468532
2068,2011,Kenedy,female,298,0.9644012944983819
2069,2011,Kenedy,male,670,2.3426573426573425
2070,2012,Kenedy,female,265,0.8576051779935275
2071,2012,Kenedy,male,801,2.800699300699301
2072,2013,Kenedy,female,278,0.8996763754045307
2073,2013,Kenedy,male,766,2.6783216783216783
2074,2014,Kenedy,female,194,0.627831715210356
2075,2014,Kenedy,male,527,1.8426573426573427
2076,2015,Kenedy,female,218,0.7055016181229773
2077,2015,Kenedy,male,511,1.7867132867132867
2078,2016,Kenedy,female,297,0.9611650485436893
2079,2016,Kenedy,male,746,2.6083916083916083
2080,2009,Kent,female,84,0.1990521327014218
2081,2009,Kent,male,184,0.5626911314984709
2082,2010,Kent,female,65,0.15402843601895735
2083,2010,Kent,male,141,0.43119266055045874
2084,2011,Kent,female,62,0.14691943127962084
2085,2011,Kent,male,159,0.48623853211009177
2086,2012,Kent,female,131,0.3104265402843602
2087,2012,Kent,male,320,0.9785932721712538
2088,2013,Kent,female,45,0.1066350710900474
2089,2013,Kent,male,119,0.363914373088685
2090,2014,Kent,female,19,0.045023696682464455
2091,2014,Kent,male,62,0.18960244648318042
2092,2015,Kent,female,7,0.016587677725118485
2093,2015,Kent,male,19,0.0581039755351682
2094,2016,Kent,female,19,0.045023696682464455
2095,2016,Kent,male,54,0.1651376146788991
2096,2009,Kerr,female,2225,0.08402885305336304
2097,2009,Kerr,male,4443,0.17853411556698545
2098,2010,Kerr,female,3142,0.11866007024434458
2099,2010,Kerr,male,6536,0.2626376275817729
2100,2011,Kerr,female,3389,0.1279882170776842
2101,2011,Kerr,male,6615,0.2658121031905489
2102,2012,Kerr,female,3446,0.13014086634691643
2103,2012,Kerr,male,5637,0.22651289881861286
2104,2013,Kerr,female,2649,0.10004154235431852
2105,2013,Kerr,male,4523,0.1817487744113156
2106,2014,Kerr,female,1893,0.07149061520450169
2107,2014,Kerr,male,3336,0.13405127380856707
2108,2015,Kerr,female,2064,0.07794856301219835
2109,2015,Kerr,male,3563,0.14317286827935385
2110,2016,Kerr,female,1520,0.05740398051285925
2111,2016,Kerr,male,2774,0.1114682954271478
2112,2009,Kimble,female,1090,0.4835847382431233
2113,2009,Kimble,male,2821,1.3096564531104922
2114,2010,Kimble,female,215,0.09538598047914817
2115,2010,Kimble,male,699,0.3245125348189415
2116,2011,Kimble,female,1120,0.4968944099378882
2117,2011,Kimble,male,2945,1.3672237697307335
2118,2012,Kimble,female,1091,0.48402839396628217
2119,2012,Kimble,male,2636,1.2237697307335191
2120,2013,Kimble,female,651,0.2888198757763975
2121,2013,Kimble,male,1726,0.8012999071494893
2122,2014,Kimble,female,792,0.3513753327417924
2123,2014,Kimble,male,2427,1.126740947075209
2124,2015,Kimble,female,953,0.4228039041703638
2125,2015,Kimble,male,3167,1.4702878365831011
2126,2016,Kimble,female,1925,0.8540372670807453
2127,2016,Kimble,male,5302,2.4614670380687094
2128,2009,King,female,288,2.618181818181818
2129,2009,King,male,493,4.177966101694915
2130,2010,King,female,197,1.790909090909091
2131,2010,King,male,386,3.2711864406779663
2132,2011,King,female,179,1.6272727272727272
2133,2011,King,male,321,2.7203389830508473
2134,2012,King,female,424,3.8545454545454545
2135,2012,King,male,723,6.127118644067797
2136,2013,King,female,190,1.7272727272727273
2137,2013,King,male,266,2.2542372881355934
2138,2014,King,female,248,2.2545454545454544
2139,2014,King,male,346,2.9322033898305087
2140,2015,King,female,142,1.290909090909091
2141,2015,King,male,188,1.5932203389830508
2142,2016,King,female,118,1.0727272727272728
2143,2016,King,male,166,1.4067796610169492
2144,2009,Kinney,female,1010,0.7292418772563177
2145,2009,Kinney,male,2791,1.2187772925764193
2146,2010,Kinney,female,868,0.6267148014440433
2147,2010,Kinney,male,2393,1.0449781659388646
2148,2011,Kinney,female,775,0.5595667870036101
2149,2011,Kinney,male,2108,0.9205240174672489
2150,2012,Kinney,female,817,0.5898916967509025
2151,2012,Kinney,male,2205,0.962882096069869
2152,2013,Kinney,female,871,0.6288808664259928
2153,2013,Kinney,male,2399,1.0475982532751091
2154,2014,Kinney,female,886,0.6397111913357401
2155,2014,Kinney,male,2663,1.162882096069869
2156,2015,Kinney,female,1639,1.183393501805054
2157,2015,Kinney,male,4435,1.9366812227074235
2158,2016,Kinney,female,1107,0.7992779783393502
2159,2016,Kinney,male,2971,1.2973799126637555
2160,2009,Kleberg,female,2257,0.1468158459637026
2161,2009,Kleberg,male,6264,0.3902317468228258
2162,2010,Kleberg,female,2847,0.18519482209067847
2163,2010,Kleberg,male,7664,0.47744829304759534
2164,2011,Kleberg,female,3231,0.21017368112925258
2165,2011,Kleberg,male,8025,0.4999377024669823
2166,2012,Kleberg,female,2847,0.18519482209067847
2167,2012,Kleberg,male,8018,0.49950161973585844
2168,2013,Kleberg,female,2250,0.14636050217914526
2169,2013,Kleberg,male,5729,0.35690256665836034
2170,2014,Kleberg,female,1508,0.09809406101606713
2171,2014,Kleberg,male,3819,0.23791427859456765
2172,2015,Kleberg,female,1757,0.11429128992389254
2173,2015,Kleberg,male,4833,0.30108397707450785
2174,2016,Kleberg,female,2089,0.1358875951343264
2175,2016,Kleberg,male,6002,0.37390979317219036
2176,2009,Knox,female,703,0.373936170212766
2177,2009,Knox,male,1739,0.9384781435509983
2178,2010,Knox,female,785,0.4175531914893617
2179,2010,Knox,male,2110,1.1386940097139773
2180,2011,Knox,female,707,0.376063829787234
2181,2011,Knox,male,1781,0.9611440906637885
2182,2012,Knox,female,377,0.20053191489361702
2183,2012,Knox,male,772,0.41662169454937936
2184,2013,Knox,female,531,0.2824468085106383
2185,2013,Knox,male,1170,0.6314085267134377
2186,2014,Knox,female,413,0.21968085106382979
2187,2014,Knox,male,881,0.4754452239611441
2188,2015,Knox,female,189,0.10053191489361703
2189,2015,Knox,male,278,0.15002698327037237
2190,2016,Knox,female,406,0.21595744680851064
2191,2016,Knox,male,698,0.3766864543982731
2192,2009,La Salle,female,2373,0.7907364211929356
2193,2009,La Salle,male,8196,1.8593466424682397
2194,2010,La Salle,female,3290,1.0963012329223591
2195,2010,La Salle,male,11371,2.579627949183303
2196,2011,La Salle,female,2092,0.6971009663445518
2197,2011,La Salle,male,8279,1.8781760435571688
2198,2012,La Salle,female,1274,0.42452515828057313
2199,2012,La Salle,male,6750,1.531306715063521
2200,2013,La Salle,female,1122,0.37387537487504163
2201,2013,La Salle,male,5546,1.2581669691470054
2202,2014,La Salle,female,958,0.31922692435854716
2203,2014,La Salle,male,4581,1.0392468239564427
2204,2015,La Salle,female,1376,0.45851382872375873
2205,2015,La Salle,male,5822,1.3207803992740472
2206,2016,La Salle,female,2235,0.7447517494168611
2207,2016,La Salle,male,7141,1.6200090744101634
2208,2009,Lamar,female,2092,0.08167089595939879
2209,2009,Lamar,male,3906,0.1633147970063135
2210,2010,Lamar,female,1642,0.06410306461057974
2211,2010,Lamar,male,3108,0.12994940837061505
2212,2011,Lamar,female,2634,0.10283037282842085
2213,2011,Lamar,male,4652,0.19450599991637746
2214,2012,Lamar,female,2613,0.10201054069880928
2215,2012,Lamar,male,4948,0.20688213404691225
2216,2013,Lamar,female,3332,0.13008003123170017
2217,2013,Lamar,male,6255,0.26152945603545596
2218,2014,Lamar,female,2520,0.09837985555338669
2219,2014,Lamar,male,4570,0.1910774762721077
2220,2015,Lamar,female,2076,0.08104626195588523
2221,2015,Lamar,male,3631,0.15181669941882342
2222,2016,Lamar,female,1994,0.07784501268787819
2223,2016,Lamar,male,3477,0.145377764769829
2224,2009,Lamb,female,1822,0.2780830280830281
2225,2009,Lamb,male,3713,0.5533532041728763
2226,2010,Lamb,female,2700,0.41208791208791207
2227,2010,Lamb,male,4920,0.7332339791356185
2228,2011,Lamb,female,2263,0.3453907203907204
2229,2011,Lamb,male,4331,0.6454545454545455
2230,2012,Lamb,female,2192,0.33455433455433453
2231,2012,Lamb,male,4405,0.6564828614008942
2232,2013,Lamb,female,1607,0.24526862026862026
2233,2013,Lamb,male,3245,0.48360655737704916
2234,2014,Lamb,female,1132,0.17277167277167277
2235,2014,Lamb,male,2406,0.3585692995529061
2236,2015,Lamb,female,1254,0.19139194139194138
2237,2015,Lamb,male,2545,0.37928464977645304
2238,2016,Lamb,female,1242,0.18956043956043955
2239,2016,Lamb,male,2150,0.3204172876304024
2240,2009,Lampasas,female,1875,0.17937434229407825
2241,2009,Lampasas,male,3951,0.387847256307058
2242,2010,Lampasas,female,2045,0.19563761599540802
2243,2010,Lampasas,male,4311,0.42318641405713164
2244,2011,Lampasas,female,2260,0.21620587391179566
2245,2011,Lampasas,male,4710,0.4623539805634632
2246,2012,Lampasas,female,2046,0.1957332823112982
2247,2012,Lampasas,male,4239,0.4161185825071169
2248,2013,Lampasas,female,1785,0.1707643738639625
2249,2013,Lampasas,male,3728,0.3659566113674291
2250,2014,Lampasas,female,1299,0.12427054434133741
2251,2014,Lampasas,male,2459,0.24138608029841954
2252,2015,Lampasas,female,1339,0.1280971969769444
2253,2015,Lampasas,male,2512,0.24658878963384706
2254,2016,Lampasas,female,1176,0.11250358748684589
2255,2016,Lampasas,male,2248,0.22067340728379306
2256,2009,Lavaca,female,1932,0.1883591693477625
2257,2009,Lavaca,male,4182,0.4318463444857497
2258,2010,Lavaca,female,1362,0.13278736472652822
2259,2010,Lavaca,male,2823,0.29151177199504336
2260,2011,Lavaca,female,1281,0.12489031880666862
2261,2011,Lavaca,male,2741,0.28304419661296987
2262,2012,Lavaca,female,1170,0.11406844106463879
2263,2012,Lavaca,male,2760,0.2850061957868649
2264,2013,Lavaca,female,997,0.09720191089012382
2265,2013,Lavaca,male,2102,0.21705906650144569
2266,2014,Lavaca,female,862,0.0840401676903578
2267,2014,Lavaca,male,1890,0.19516728624535315
2268,2015,Lavaca,female,580,0.05654674856195769
2269,2015,Lavaca,male,1146,0.11833952912019827
2270,2016,Lavaca,female,500,0.04874719703617042
2271,2016,Lavaca,male,906,0.09355638166047088
2272,2009,Lee,female,1628,0.19394805813676436
2273,2009,Lee,male,3422,0.39985978032250524
2274,2010,Lee,female,2005,0.2388610912556588
2275,2010,Lee,male,4085,0.4773311521383501
2276,2011,Lee,female,1805,0.21503454848701453
2277,2011,Lee,male,3447,0.4027810236036457
2278,2012,Lee,female,1882,0.22420776745294257
2279,2012,Lee,male,3569,0.4170366908156111
2280,2013,Lee,female,2311,0.2753157016916845
2281,2013,Lee,male,4028,0.47067071745734984
2282,2014,Lee,female,1986,0.2365975696926376
2283,2014,Lee,male,3448,0.40289787333489135
2284,2015,Lee,female,1223,0.1456993090302597
2285,2015,Lee,male,2204,0.25753680766534237
2286,2016,Lee,female,1332,0.15868477483917084
2287,2016,Lee,male,2089,0.24409908857209628
2288,2009,Leon,female,1917,0.225635593220339
2289,2009,Leon,male,4780,0.5556847244826785
2290,2010,Leon,female,2718,0.3199152542372881
2291,2010,Leon,male,6562,0.7628458498023716
2292,2011,Leon,female,2831,0.3332156308851224
2293,2011,Leon,male,6779,0.7880725412694722
2294,2012,Leon,female,3007,0.3539312617702448
2295,2012,Leon,male,7503,0.8722390141827482
2296,2013,Leon,female,2938,0.3458097928436911
2297,2013,Leon,male,6368,0.7402929551267147
2298,2014,Leon,female,2463,0.2899011299435028
2299,2014,Leon,male,5729,0.66600790513834
2300,2015,Leon,female,1901,0.2237523540489642
2301,2015,Leon,male,4619,0.5369681469425714
2302,2016,Leon,female,1878,0.221045197740113
2303,2016,Leon,male,4718,0.5484770983492211
2304,2009,Liberty,female,3704,0.08941892185500809
2305,2009,Liberty,male,8110,0.2005489749993818
2306,2010,Liberty,female,5013,0.12101972334210463
2307,2010,Liberty,male,11096,0.27438858527658944
2308,2011,Liberty,female,5256,0.12688602950051903
2309,2011,Liberty,male,11316,0.2798288780632558
2310,2012,Liberty,female,4863,0.11739854670110808
2311,2012,Liberty,male,10841,0.26808279136477164
2312,2013,Liberty,female,3834,0.09255727494387177
2313,2013,Liberty,male,8227,0.20344222161774525
2314,2014,Liberty,female,3098,0.07478936822538203
2315,2014,Liberty,male,6958,0.1720616236801108
2316,2015,Liberty,female,2857,0.06897134442218092
2317,2015,Liberty,male,6436,0.15915329261356612
2318,2016,Liberty,female,2630,0.0634912971054728
2319,2016,Liberty,male,5828,0.14411830163950642
2320,2009,Limestone,female,2580,0.2251505366960468
2321,2009,Limestone,male,5011,0.4156436629064366
2322,2010,Limestone,female,2720,0.23736800767955318
2323,2010,Limestone,male,5269,0.43704379562043794
2324,2011,Limestone,female,2493,0.21755825115629637
2325,2011,Limestone,male,4193,0.3477936297279363
2326,2012,Limestone,female,1740,0.1518457107950083
2327,2012,Limestone,male,2803,0.2324983410749834
2328,2013,Limestone,female,1565,0.13657387206562527
2329,2013,Limestone,male,2670,0.2214664897146649
2330,2014,Limestone,female,1458,0.12723623352823107
2331,2014,Limestone,male,2337,0.19384538818845387
2332,2015,Limestone,female,1350,0.1178113273409547
2333,2015,Limestone,male,2042,0.16937624419376243
2334,2016,Limestone,female,1360,0.11868400383977659
2335,2016,Limestone,male,1975,0.16381884538818844
2336,2009,Lipscomb,female,53,0.032535297728667895
2337,2009,Lipscomb,male,194,0.10543478260869565
2338,2010,Lipscomb,female,55,0.03376304481276857
2339,2010,Lipscomb,male,186,0.10108695652173913
2340,2011,Lipscomb,female,65,0.03990178023327195
2341,2011,Lipscomb,male,203,0.11032608695652174
2342,2012,Lipscomb,female,56,0.03437691835481891
2343,2012,Lipscomb,male,238,0.12934782608695652
2344,2013,Lipscomb,female,69,0.0423572744014733
2345,2013,Lipscomb,male,235,0.12771739130434784
2346,2014,Lipscomb,female,28,0.017188459177409455
2347,2014,Lipscomb,male,111,0.06032608695652174
2348,2015,Lipscomb,female,34,0.020871700429711478
2349,2015,Lipscomb,male,99,0.05380434782608696
2350,2016,Lipscomb,female,19,0.011663597298956415
2351,2016,Lipscomb,male,39,0.021195652173913043
2352,2009,Live Oak,female,4014,0.7312807433047914
2353,2009,Live Oak,male,9739,1.4680434127223394
2354,2010,Live Oak,female,3846,0.7006740754235744
2355,2010,Live Oak,male,8154,1.2291227012360566
2356,2011,Live Oak,female,3338,0.6081253415922755
2357,2011,Live Oak,male,7562,1.139885438649382
2358,2012,Live Oak,female,2498,0.45509200218619056
2359,2012,Live Oak,male,6137,0.9250829062405789
2360,2013,Live Oak,female,2403,0.43778466022955
2361,2013,Live Oak,male,5666,0.8540850165812481
2362,2014,Live Oak,female,2958,0.5388959737657133
2363,2014,Live Oak,male,6850,1.0325595417545976
2364,2015,Live Oak,female,1844,0.33594461650573876
2365,2015,Live Oak,male,4163,0.6275248718721737
2366,2016,Live Oak,female,2581,0.470213153579887
2367,2016,Live Oak,male,5152,0.7766053662948448
2368,2009,Llano,female,1301,0.12388116549228718
2369,2009,Llano,male,3058,0.30163740382718485
2370,2010,Llano,female,1296,0.1234050657017711
2371,2010,Llano,male,2864,0.2825014795817716
2372,2011,Llano,female,852,0.08112740430394211
2373,2011,Llano,male,1706,0.16827776681791282
2374,2012,Llano,female,956,0.09103027994667683
2375,2012,Llano,male,1863,0.18376405602682974
2376,2013,Llano,female,1180,0.11235955056179775
2377,2013,Llano,male,2495,0.2461037680015782
2378,2014,Llano,female,1169,0.11131213102266235
2379,2014,Llano,male,2334,0.23022292365358057
2380,2015,Llano,female,1763,0.1678727861359741
2381,2015,Llano,male,3535,0.34868810416255674
2382,2016,Llano,female,1241,0.11816796800609408
2383,2016,Llano,male,2609,0.2573485894653778
2384,2009,Loving,female,1,0.022727272727272728
2385,2009,Loving,male,10,0.1724137931034483
2386,2010,Loving,male,14,0.2413793103448276
2387,2011,Loving,male,7,0.1206896551724138
2388,2012,Loving,female,2,0.045454545454545456
2389,2012,Loving,male,28,0.4827586206896552
2390,2013,Loving,male,15,0.25862068965517243
2391,2014,Loving,female,5,0.11363636363636363
2392,2014,Loving,male,24,0.41379310344827586
2393,2015,Loving,female,2,0.045454545454545456
2394,2015,Loving,male,6,0.10344827586206896
2395,2016,Loving,female,1,0.022727272727272728
2396,2016,Loving,male,19,0.3275862068965517
2397,2009,Lubbock,female,5664,0.0370624840501757
2398,2009,Lubbock,male,10908,0.07338980428039911
2399,2010,Lubbock,female,6899,0.045143728365494726
2400,2010,Lubbock,male,13105,0.08817137743808492
2401,2011,Lubbock,female,7146,0.04675997722855853
2402,2011,Lubbock,male,13394,0.09011579011108047
2403,2012,Lubbock,female,6830,0.044692225646663135
2404,2012,Lubbock,male,13228,0.08899893023662628
2405,2013,Lubbock,female,3981,0.026049743821283444
2406,2013,Lubbock,male,7771,0.05228384388182815
2407,2014,Lubbock,female,3810,0.02493080230070081
2408,2014,Lubbock,male,7900,0.053151765109566644
2409,2015,Lubbock,female,3483,0.02279107202449893
2410,2015,Lubbock,male,7084,0.04766165873875571
2411,2016,Lubbock,female,3902,0.025532805925809598
2412,2016,Lubbock,male,7925,0.05331996689788806
2413,2009,Lynn,female,1460,0.5157188272695161
2414,2009,Lynn,male,3090,1.0379576755122606
2415,2010,Lynn,female,824,0.2910632285411515
2416,2010,Lynn,male,1698,0.5703728585824656
2417,2011,Lynn,female,1210,0.4274108089014482
2418,2011,Lynn,male,2470,0.8296943231441049
2419,2012,Lynn,female,1109,0.39173436948074886
2420,2012,Lynn,male,2353,0.7903930131004366
2421,2013,Lynn,female,886,0.31296361709643233
2422,2013,Lynn,male,1904,0.6395700369499496
2423,2014,Lynn,female,331,0.1169198163193218
2424,2014,Lynn,male,779,0.26167282499160227
2425,2015,Lynn,female,417,0.1472977746379371
2426,2015,Lynn,male,897,0.30131004366812225
